itching,skin_rash,nodal_skin_eruptions,continuous_sneezing,shivering,chills,joint_pain,stomach_pain,acidity,ulcers_on_tongue,muscle_wasting,vomiting,burning_micturition,spotting_ urination,fatigue,weight_gain,anxiety,cold_hands_and_feets,mood_swings,weight_loss,restlessness,lethargy,patches_in_throat,irregular_sugar_level,cough,high_fever,sunken_eyes,breathlessness,sweating,dehydration,indigestion,headache,yellowish_skin,dark_urine,nausea,loss_of_appetite,pain_behind_the_eyes,back_pain,constipation,abdominal_pain,diarrhoea,mild_fever,yellow_urine,yellowing_of_eyes,acute_liver_failure,fluid_overload,swelling_of_stomach,swelled_lymph_nodes,malaise,blurred_and_distorted_vision,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,weakness_in_limbs,fast_heart_rate,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus,neck_pain,dizziness,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,excessive_hunger,extra_marital_contacts,drying_and_tingling_lips,slurred_speech,knee_pain,hip_joint_pain,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,spinning_movements,loss_of_balance,unsteadiness,weakness_of_one_body_side,loss_of_smell,bladder_discomfort,foul_smell_of urine,continuous_feel_of_urine,passage_of_gases,internal_itching,toxic_look_(typhos),depression,irritability,muscle_pain,altered_sensorium,red_spots_over_body,belly_pain,abnormal_menstruation,dischromic _patches,watering_from_eyes,increased_appetite,polyuria,family_history,mucoid_sputum,rusty_sputum,lack_of_concentration,visual_disturbances,receiving_blood_transfusion,receiving_unsterile_injections,coma,stomach_bleeding,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,blood_in_sputum,prominent_veins_on_calf,palpitations,painful_walking,pus_filled_pimples,blackheads,scurring,skin_peeling,silver_like_dusting,small_dents_in_nails,inflammatory_nails,blister,red_sore_around_nose,yellow_crust_ooze,prognosis,Disease Probability,Not Disease Probability
not_itching,not_skin_rash,not_nodal_skin_eruptions,not_continuous_sneezing,not_shivering,chills,not_joint_pain,not_stomach_pain,not_acidity,not_ulcers_on_tongue,not_muscle_wasting,not_vomiting,not_burning_micturition,not_spotting_ urination,fatigue,not_weight_gain,not_anxiety,not_cold_hands_and_feets,not_mood_swings,not_weight_loss,not_restlessness,not_lethargy,not_patches_in_throat,not_irregular_sugar_level,not_cough,high_fever,not_sunken_eyes,breathlessness,sweating,not_dehydration,not_indigestion,not_headache,not_yellowish_skin,not_dark_urine,not_nausea,not_loss_of_appetite,not_pain_behind_the_eyes,not_back_pain,not_constipation,not_abdominal_pain,not_diarrhoea,not_mild_fever,not_yellow_urine,not_yellowing_of_eyes,not_acute_liver_failure,not_fluid_overload,not_swelling_of_stomach,not_swelled_lymph_nodes,malaise,not_blurred_and_distorted_vision,phlegm,not_throat_irritation,not_redness_of_eyes,not_sinus_pressure,not_runny_nose,not_congestion,chest_pain,not_weakness_in_limbs,fast_heart_rate,not_pain_during_bowel_movements,not_pain_in_anal_region,not_bloody_stool,not_irritation_in_anus,not_neck_pain,not_dizziness,not_cramps,not_bruising,not_obesity,not_swollen_legs,not_swollen_blood_vessels,not_puffy_face_and_eyes,not_enlarged_thyroid,not_brittle_nails,not_swollen_extremeties,not_excessive_hunger,not_extra_marital_contacts,not_drying_and_tingling_lips,not_slurred_speech,not_knee_pain,not_hip_joint_pain,not_muscle_weakness,not_stiff_neck,not_swelling_joints,not_movement_stiffness,not_spinning_movements,not_loss_of_balance,not_unsteadiness,not_weakness_of_one_body_side,not_loss_of_smell,not_bladder_discomfort,not_foul_smell_of urine,not_continuous_feel_of_urine,not_passage_of_gases,not_internal_itching,not_toxic_look_(typhos),not_depression,not_irritability,not_muscle_pain,not_altered_sensorium,not_red_spots_over_body,not_belly_pain,not_abnormal_menstruation,not_dischromic _patches,not_watering_from_eyes,not_increased_appetite,not_polyuria,not_family_history,not_mucoid_sputum,rusty_sputum,not_lack_of_concentration,not_visual_disturbances,not_receiving_blood_transfusion,not_receiving_unsterile_injections,not_coma,not_stomach_bleeding,not_distention_of_abdomen,not_history_of_alcohol_consumption,not_fluid_overload,not_blood_in_sputum,not_prominent_veins_on_calf,not_palpitations,not_painful_walking,not_pus_filled_pimples,not_blackheads,not_scurring,not_skin_peeling,not_silver_like_dusting,not_small_dents_in_nails,not_inflammatory_nails,not_blister,not_red_sore_around_nose,not_yellow_crust_ooze,Pneumonia,0.001219264377,0.9987807356
not_itching,not_skin_rash,not_nodal_skin_eruptions,not_continuous_sneezing,not_shivering,chills,not_joint_pain,not_stomach_pain,not_acidity,not_ulcers_on_tongue,not_muscle_wasting,not_vomiting,not_burning_micturition,not_spotting_ urination,fatigue,not_weight_gain,not_anxiety,not_cold_hands_and_feets,not_mood_swings,not_weight_loss,not_restlessness,not_lethargy,not_patches_in_throat,not_irregular_sugar_level,cough,not_high_fever,not_sunken_eyes,breathlessness,sweating,not_dehydration,not_indigestion,not_headache,not_yellowish_skin,not_dark_urine,not_nausea,not_loss_of_appetite,not_pain_behind_the_eyes,not_back_pain,not_constipation,not_abdominal_pain,not_diarrhoea,not_mild_fever,not_yellow_urine,not_yellowing_of_eyes,not_acute_liver_failure,not_fluid_overload,not_swelling_of_stomach,not_swelled_lymph_nodes,malaise,not_blurred_and_distorted_vision,phlegm,not_throat_irritation,not_redness_of_eyes,not_sinus_pressure,not_runny_nose,not_congestion,chest_pain,not_weakness_in_limbs,fast_heart_rate,not_pain_during_bowel_movements,not_pain_in_anal_region,not_bloody_stool,not_irritation_in_anus,not_neck_pain,not_dizziness,not_cramps,not_bruising,not_obesity,not_swollen_legs,not_swollen_blood_vessels,not_puffy_face_and_eyes,not_enlarged_thyroid,not_brittle_nails,not_swollen_extremeties,not_excessive_hunger,not_extra_marital_contacts,not_drying_and_tingling_lips,not_slurred_speech,not_knee_pain,not_hip_joint_pain,not_muscle_weakness,not_stiff_neck,not_swelling_joints,not_movement_stiffness,not_spinning_movements,not_loss_of_balance,not_unsteadiness,not_weakness_of_one_body_side,not_loss_of_smell,not_bladder_discomfort,not_foul_smell_of urine,not_continuous_feel_of_urine,not_passage_of_gases,not_internal_itching,not_toxic_look_(typhos),not_depression,not_irritability,not_muscle_pain,not_altered_sensorium,not_red_spots_over_body,not_belly_pain,not_abnormal_menstruation,not_dischromic _patches,not_watering_from_eyes,not_increased_appetite,not_polyuria,not_family_history,not_mucoid_sputum,rusty_sputum,not_lack_of_concentration,not_visual_disturbances,not_receiving_blood_transfusion,not_receiving_unsterile_injections,not_coma,not_stomach_bleeding,not_distention_of_abdomen,not_history_of_alcohol_consumption,not_fluid_overload,not_blood_in_sputum,not_prominent_veins_on_calf,not_palpitations,not_painful_walking,not_pus_filled_pimples,not_blackheads,not_scurring,not_skin_peeling,not_silver_like_dusting,not_small_dents_in_nails,not_inflammatory_nails,not_blister,not_red_sore_around_nose,not_yellow_crust_ooze,Pneumonia,0.001219264377,0.9987807356
not_itching,not_skin_rash,not_nodal_skin_eruptions,not_continuous_sneezing,not_shivering,chills,not_joint_pain,not_stomach_pain,not_acidity,not_ulcers_on_tongue,not_muscle_wasting,not_vomiting,not_burning_micturition,not_spotting_ urination,fatigue,not_weight_gain,not_anxiety,not_cold_hands_and_feets,not_mood_swings,not_weight_loss,not_restlessness,not_lethargy,not_patches_in_throat,not_irregular_sugar_level,cough,high_fever,not_sunken_eyes,not_breathlessness,sweating,not_dehydration,not_indigestion,not_headache,not_yellowish_skin,not_dark_urine,not_nausea,not_loss_of_appetite,not_pain_behind_the_eyes,not_back_pain,not_constipation,not_abdominal_pain,not_diarrhoea,not_mild_fever,not_yellow_urine,not_yellowing_of_eyes,not_acute_liver_failure,not_fluid_overload,not_swelling_of_stomach,not_swelled_lymph_nodes,malaise,not_blurred_and_distorted_vision,phlegm,not_throat_irritation,not_redness_of_eyes,not_sinus_pressure,not_runny_nose,not_congestion,chest_pain,not_weakness_in_limbs,fast_heart_rate,not_pain_during_bowel_movements,not_pain_in_anal_region,not_bloody_stool,not_irritation_in_anus,not_neck_pain,not_dizziness,not_cramps,not_bruising,not_obesity,not_swollen_legs,not_swollen_blood_vessels,not_puffy_face_and_eyes,not_enlarged_thyroid,not_brittle_nails,not_swollen_extremeties,not_excessive_hunger,not_extra_marital_contacts,not_drying_and_tingling_lips,not_slurred_speech,not_knee_pain,not_hip_joint_pain,not_muscle_weakness,not_stiff_neck,not_swelling_joints,not_movement_stiffness,not_spinning_movements,not_loss_of_balance,not_unsteadiness,not_weakness_of_one_body_side,not_loss_of_smell,not_bladder_discomfort,not_foul_smell_of urine,not_continuous_feel_of_urine,not_passage_of_gases,not_internal_itching,not_toxic_look_(typhos),not_depression,not_irritability,not_muscle_pain,not_altered_sensorium,not_red_spots_over_body,not_belly_pain,not_abnormal_menstruation,not_dischromic _patches,not_watering_from_eyes,not_increased_appetite,not_polyuria,not_family_history,not_mucoid_sputum,rusty_sputum,not_lack_of_concentration,not_visual_disturbances,not_receiving_blood_transfusion,not_receiving_unsterile_injections,not_coma,not_stomach_bleeding,not_distention_of_abdomen,not_history_of_alcohol_consumption,not_fluid_overload,not_blood_in_sputum,not_prominent_veins_on_calf,not_palpitations,not_painful_walking,not_pus_filled_pimples,not_blackheads,not_scurring,not_skin_peeling,not_silver_like_dusting,not_small_dents_in_nails,not_inflammatory_nails,not_blister,not_red_sore_around_nose,not_yellow_crust_ooze,Pneumonia,0.001219264377,0.9987807356
not_itching,not_skin_rash,not_nodal_skin_eruptions,not_continuous_sneezing,not_shivering,chills,not_joint_pain,not_stomach_pain,not_acidity,not_ulcers_on_tongue,not_muscle_wasting,not_vomiting,not_burning_micturition,not_spotting_ urination,fatigue,not_weight_gain,not_anxiety,not_cold_hands_and_feets,not_mood_swings,not_weight_loss,not_restlessness,not_lethargy,not_patches_in_throat,not_irregular_sugar_level,cough,high_fever,not_sunken_eyes,breathlessness,not_sweating,not_dehydration,not_indigestion,not_headache,not_yellowish_skin,not_dark_urine,not_nausea,not_loss_of_appetite,not_pain_behind_the_eyes,not_back_pain,not_constipation,not_abdominal_pain,not_diarrhoea,not_mild_fever,not_yellow_urine,not_yellowing_of_eyes,not_acute_liver_failure,not_fluid_overload,not_swelling_of_stomach,not_swelled_lymph_nodes,malaise,not_blurred_and_distorted_vision,phlegm,not_throat_irritation,not_redness_of_eyes,not_sinus_pressure,not_runny_nose,not_congestion,chest_pain,not_weakness_in_limbs,fast_heart_rate,not_pain_during_bowel_movements,not_pain_in_anal_region,not_bloody_stool,not_irritation_in_anus,not_neck_pain,not_dizziness,not_cramps,not_bruising,not_obesity,not_swollen_legs,not_swollen_blood_vessels,not_puffy_face_and_eyes,not_enlarged_thyroid,not_brittle_nails,not_swollen_extremeties,not_excessive_hunger,not_extra_marital_contacts,not_drying_and_tingling_lips,not_slurred_speech,not_knee_pain,not_hip_joint_pain,not_muscle_weakness,not_stiff_neck,not_swelling_joints,not_movement_stiffness,not_spinning_movements,not_loss_of_balance,not_unsteadiness,not_weakness_of_one_body_side,not_loss_of_smell,not_bladder_discomfort,not_foul_smell_of urine,not_continuous_feel_of_urine,not_passage_of_gases,not_internal_itching,not_toxic_look_(typhos),not_depression,not_irritability,not_muscle_pain,not_altered_sensorium,not_red_spots_over_body,not_belly_pain,not_abnormal_menstruation,not_dischromic _patches,not_watering_from_eyes,not_increased_appetite,not_polyuria,not_family_history,not_mucoid_sputum,rusty_sputum,not_lack_of_concentration,not_visual_disturbances,not_receiving_blood_transfusion,not_receiving_unsterile_injections,not_coma,not_stomach_bleeding,not_distention_of_abdomen,not_history_of_alcohol_consumption,not_fluid_overload,not_blood_in_sputum,not_prominent_veins_on_calf,not_palpitations,not_painful_walking,not_pus_filled_pimples,not_blackheads,not_scurring,not_skin_peeling,not_silver_like_dusting,not_small_dents_in_nails,not_inflammatory_nails,not_blister,not_red_sore_around_nose,not_yellow_crust_ooze,Pneumonia,0.001219264377,0.9987807356
not_itching,not_skin_rash,not_nodal_skin_eruptions,not_continuous_sneezing,not_shivering,chills,not_joint_pain,not_stomach_pain,not_acidity,not_ulcers_on_tongue,not_muscle_wasting,not_vomiting,not_burning_micturition,not_spotting_ urination,fatigue,not_weight_gain,not_anxiety,not_cold_hands_and_feets,not_mood_swings,not_weight_loss,not_restlessness,not_lethargy,not_patches_in_throat,not_irregular_sugar_level,cough,high_fever,not_sunken_eyes,breathlessness,sweating,not_dehydration,not_indigestion,not_headache,not_yellowish_skin,not_dark_urine,not_nausea,not_loss_of_appetite,not_pain_behind_the_eyes,not_back_pain,not_constipation,not_abdominal_pain,not_diarrhoea,not_mild_fever,not_yellow_urine,not_yellowing_of_eyes,not_acute_liver_failure,not_fluid_overload,not_swelling_of_stomach,not_swelled_lymph_nodes,not_malaise,not_blurred_and_distorted_vision,phlegm,not_throat_irritation,not_redness_of_eyes,not_sinus_pressure,not_runny_nose,not_congestion,chest_pain,not_weakness_in_limbs,fast_heart_rate,not_pain_during_bowel_movements,not_pain_in_anal_region,not_bloody_stool,not_irritation_in_anus,not_neck_pain,not_dizziness,not_cramps,not_bruising,not_obesity,not_swollen_legs,not_swollen_blood_vessels,not_puffy_face_and_eyes,not_enlarged_thyroid,not_brittle_nails,not_swollen_extremeties,not_excessive_hunger,not_extra_marital_contacts,not_drying_and_tingling_lips,not_slurred_speech,not_knee_pain,not_hip_joint_pain,not_muscle_weakness,not_stiff_neck,not_swelling_joints,not_movement_stiffness,not_spinning_movements,not_loss_of_balance,not_unsteadiness,not_weakness_of_one_body_side,not_loss_of_smell,not_bladder_discomfort,not_foul_smell_of urine,not_continuous_feel_of_urine,not_passage_of_gases,not_internal_itching,not_toxic_look_(typhos),not_depression,not_irritability,not_muscle_pain,not_altered_sensorium,not_red_spots_over_body,not_belly_pain,not_abnormal_menstruation,not_dischromic _patches,not_watering_from_eyes,not_increased_appetite,not_polyuria,not_family_history,not_mucoid_sputum,rusty_sputum,not_lack_of_concentration,not_visual_disturbances,not_receiving_blood_transfusion,not_receiving_unsterile_injections,not_coma,not_stomach_bleeding,not_distention_of_abdomen,not_history_of_alcohol_consumption,not_fluid_overload,not_blood_in_sputum,not_prominent_veins_on_calf,not_palpitations,not_painful_walking,not_pus_filled_pimples,not_blackheads,not_scurring,not_skin_peeling,not_silver_like_dusting,not_small_dents_in_nails,not_inflammatory_nails,not_blister,not_red_sore_around_nose,not_yellow_crust_ooze,Pneumonia,0.001219264377,0.9987807356
not_itching,not_skin_rash,not_nodal_skin_eruptions,not_continuous_sneezing,not_shivering,not_chills,not_joint_pain,not_stomach_pain,not_acidity,not_ulcers_on_tongue,not_muscle_wasting,not_vomiting,burning_micturition,not_spotting_ urination,not_fatigue,not_weight_gain,not_anxiety,not_cold_hands_and_feets,not_mood_swings,not_weight_loss,not_restlessness,not_lethargy,not_patches_in_throat,not_irregular_sugar_level,not_cough,not_high_fever,not_sunken_eyes,not_breathlessness,not_sweating,not_dehydration,not_indigestion,not_headache,not_yellowish_skin,not_dark_urine,not_nausea,not_loss_of_appetite,not_pain_behind_the_eyes,not_back_pain,not_constipation,not_abdominal_pain,not_diarrhoea,not_mild_fever,not_yellow_urine,not_yellowing_of_eyes,not_acute_liver_failure,not_fluid_overload,not_swelling_of_stomach,not_swelled_lymph_nodes,not_malaise,not_blurred_and_distorted_vision,not_phlegm,not_throat_irritation,not_redness_of_eyes,not_sinus_pressure,not_runny_nose,not_congestion,not_chest_pain,not_weakness_in_limbs,not_fast_heart_rate,not_pain_during_bowel_movements,not_pain_in_anal_region,not_bloody_stool,not_irritation_in_anus,not_neck_pain,not_dizziness,not_cramps,not_bruising,not_obesity,not_swollen_legs,not_swollen_blood_vessels,not_puffy_face_and_eyes,not_enlarged_thyroid,not_brittle_nails,not_swollen_extremeties,not_excessive_hunger,not_extra_marital_contacts,not_drying_and_tingling_lips,not_slurred_speech,not_knee_pain,not_hip_joint_pain,not_muscle_weakness,not_stiff_neck,not_swelling_joints,not_movement_stiffness,not_spinning_movements,not_loss_of_balance,not_unsteadiness,not_weakness_of_one_body_side,not_loss_of_smell,bladder_discomfort,foul_smell_of urine,continuous_feel_of_urine,not_passage_of_gases,not_internal_itching,not_toxic_look_(typhos),not_depression,not_irritability,not_muscle_pain,not_altered_sensorium,not_red_spots_over_body,not_belly_pain,not_abnormal_menstruation,not_dischromic _patches,not_watering_from_eyes,not_increased_appetite,not_polyuria,not_family_history,not_mucoid_sputum,not_rusty_sputum,not_lack_of_concentration,not_visual_disturbances,not_receiving_blood_transfusion,not_receiving_unsterile_injections,not_coma,not_stomach_bleeding,not_distention_of_abdomen,not_history_of_alcohol_consumption,not_fluid_overload,not_blood_in_sputum,not_prominent_veins_on_calf,not_palpitations,not_painful_walking,not_pus_filled_pimples,not_blackheads,not_scurring,not_skin_peeling,not_silver_like_dusting,not_small_dents_in_nails,not_inflammatory_nails,not_blister,not_red_sore_around_nose,not_yellow_crust_ooze,Urinary tract infection,0.0158504369,0.9841495631
not_itching,not_skin_rash,not_nodal_skin_eruptions,not_continuous_sneezing,not_shivering,not_chills,not_joint_pain,not_stomach_pain,not_acidity,not_ulcers_on_tongue,not_muscle_wasting,not_vomiting,not_burning_micturition,not_spotting_ urination,not_fatigue,not_weight_gain,not_anxiety,not_cold_hands_and_feets,not_mood_swings,not_weight_loss,not_restlessness,not_lethargy,not_patches_in_throat,not_irregular_sugar_level,not_cough,not_high_fever,not_sunken_eyes,not_breathlessness,not_sweating,not_dehydration,not_indigestion,not_headache,not_yellowish_skin,not_dark_urine,not_nausea,not_loss_of_appetite,not_pain_behind_the_eyes,not_back_pain,not_constipation,not_abdominal_pain,not_diarrhoea,not_mild_fever,not_yellow_urine,not_yellowing_of_eyes,not_acute_liver_failure,not_fluid_overload,not_swelling_of_stomach,not_swelled_lymph_nodes,not_malaise,not_blurred_and_distorted_vision,not_phlegm,not_throat_irritation,not_redness_of_eyes,not_sinus_pressure,not_runny_nose,not_congestion,not_chest_pain,not_weakness_in_limbs,not_fast_heart_rate,not_pain_during_bowel_movements,not_pain_in_anal_region,not_bloody_stool,not_irritation_in_anus,not_neck_pain,not_dizziness,not_cramps,not_bruising,not_obesity,not_swollen_legs,not_swollen_blood_vessels,not_puffy_face_and_eyes,not_enlarged_thyroid,not_brittle_nails,not_swollen_extremeties,not_excessive_hunger,not_extra_marital_contacts,not_drying_and_tingling_lips,not_slurred_speech,not_knee_pain,not_hip_joint_pain,not_muscle_weakness,not_stiff_neck,not_swelling_joints,not_movement_stiffness,not_spinning_movements,not_loss_of_balance,not_unsteadiness,not_weakness_of_one_body_side,not_loss_of_smell,bladder_discomfort,foul_smell_of urine,continuous_feel_of_urine,not_passage_of_gases,not_internal_itching,not_toxic_look_(typhos),not_depression,not_irritability,not_muscle_pain,not_altered_sensorium,not_red_spots_over_body,not_belly_pain,not_abnormal_menstruation,not_dischromic _patches,not_watering_from_eyes,not_increased_appetite,not_polyuria,not_family_history,not_mucoid_sputum,not_rusty_sputum,not_lack_of_concentration,not_visual_disturbances,not_receiving_blood_transfusion,not_receiving_unsterile_injections,not_coma,not_stomach_bleeding,not_distention_of_abdomen,not_history_of_alcohol_consumption,not_fluid_overload,not_blood_in_sputum,not_prominent_veins_on_calf,not_palpitations,not_painful_walking,not_pus_filled_pimples,not_blackheads,not_scurring,not_skin_peeling,not_silver_like_dusting,not_small_dents_in_nails,not_inflammatory_nails,not_blister,not_red_sore_around_nose,not_yellow_crust_ooze,Urinary tract infection,0.002438528754,0.9975614712
not_itching,not_skin_rash,not_nodal_skin_eruptions,not_continuous_sneezing,not_shivering,not_chills,not_joint_pain,not_stomach_pain,not_acidity,not_ulcers_on_tongue,not_muscle_wasting,not_vomiting,burning_micturition,not_spotting_ urination,not_fatigue,not_weight_gain,not_anxiety,not_cold_hands_and_feets,not_mood_swings,not_weight_loss,not_restlessness,not_lethargy,not_patches_in_throat,not_irregular_sugar_level,not_cough,not_high_fever,not_sunken_eyes,not_breathlessness,not_sweating,not_dehydration,not_indigestion,not_headache,not_yellowish_skin,not_dark_urine,not_nausea,not_loss_of_appetite,not_pain_behind_the_eyes,not_back_pain,not_constipation,not_abdominal_pain,not_diarrhoea,not_mild_fever,not_yellow_urine,not_yellowing_of_eyes,not_acute_liver_failure,not_fluid_overload,not_swelling_of_stomach,not_swelled_lymph_nodes,not_malaise,not_blurred_and_distorted_vision,not_phlegm,not_throat_irritation,not_redness_of_eyes,not_sinus_pressure,not_runny_nose,not_congestion,not_chest_pain,not_weakness_in_limbs,not_fast_heart_rate,not_pain_during_bowel_movements,not_pain_in_anal_region,not_bloody_stool,not_irritation_in_anus,not_neck_pain,not_dizziness,not_cramps,not_bruising,not_obesity,not_swollen_legs,not_swollen_blood_vessels,not_puffy_face_and_eyes,not_enlarged_thyroid,not_brittle_nails,not_swollen_extremeties,not_excessive_hunger,not_extra_marital_contacts,not_drying_and_tingling_lips,not_slurred_speech,not_knee_pain,not_hip_joint_pain,not_muscle_weakness,not_stiff_neck,not_swelling_joints,not_movement_stiffness,not_spinning_movements,not_loss_of_balance,not_unsteadiness,not_weakness_of_one_body_side,not_loss_of_smell,not_bladder_discomfort,foul_smell_of urine,continuous_feel_of_urine,not_passage_of_gases,not_internal_itching,not_toxic_look_(typhos),not_depression,not_irritability,not_muscle_pain,not_altered_sensorium,not_red_spots_over_body,not_belly_pain,not_abnormal_menstruation,not_dischromic _patches,not_watering_from_eyes,not_increased_appetite,not_polyuria,not_family_history,not_mucoid_sputum,not_rusty_sputum,not_lack_of_concentration,not_visual_disturbances,not_receiving_blood_transfusion,not_receiving_unsterile_injections,not_coma,not_stomach_bleeding,not_distention_of_abdomen,not_history_of_alcohol_consumption,not_fluid_overload,not_blood_in_sputum,not_prominent_veins_on_calf,not_palpitations,not_painful_walking,not_pus_filled_pimples,not_blackheads,not_scurring,not_skin_peeling,not_silver_like_dusting,not_small_dents_in_nails,not_inflammatory_nails,not_blister,not_red_sore_around_nose,not_yellow_crust_ooze,Urinary tract infection,0.001219264377,0.9987807356
not_itching,not_skin_rash,not_nodal_skin_eruptions,not_continuous_sneezing,not_shivering,not_chills,not_joint_pain,not_stomach_pain,not_acidity,not_ulcers_on_tongue,not_muscle_wasting,not_vomiting,burning_micturition,not_spotting_ urination,not_fatigue,not_weight_gain,not_anxiety,not_cold_hands_and_feets,not_mood_swings,not_weight_loss,not_restlessness,not_lethargy,not_patches_in_throat,not_irregular_sugar_level,not_cough,not_high_fever,not_sunken_eyes,not_breathlessness,not_sweating,not_dehydration,not_indigestion,not_headache,not_yellowish_skin,not_dark_urine,not_nausea,not_loss_of_appetite,not_pain_behind_the_eyes,not_back_pain,not_constipation,not_abdominal_pain,not_diarrhoea,not_mild_fever,not_yellow_urine,not_yellowing_of_eyes,not_acute_liver_failure,not_fluid_overload,not_swelling_of_stomach,not_swelled_lymph_nodes,not_malaise,not_blurred_and_distorted_vision,not_phlegm,not_throat_irritation,not_redness_of_eyes,not_sinus_pressure,not_runny_nose,not_congestion,not_chest_pain,not_weakness_in_limbs,not_fast_heart_rate,not_pain_during_bowel_movements,not_pain_in_anal_region,not_bloody_stool,not_irritation_in_anus,not_neck_pain,not_dizziness,not_cramps,not_bruising,not_obesity,not_swollen_legs,not_swollen_blood_vessels,not_puffy_face_and_eyes,not_enlarged_thyroid,not_brittle_nails,not_swollen_extremeties,not_excessive_hunger,not_extra_marital_contacts,not_drying_and_tingling_lips,not_slurred_speech,not_knee_pain,not_hip_joint_pain,not_muscle_weakness,not_stiff_neck,not_swelling_joints,not_movement_stiffness,not_spinning_movements,not_loss_of_balance,not_unsteadiness,not_weakness_of_one_body_side,not_loss_of_smell,bladder_discomfort,not_foul_smell_of urine,continuous_feel_of_urine,not_passage_of_gases,not_internal_itching,not_toxic_look_(typhos),not_depression,not_irritability,not_muscle_pain,not_altered_sensorium,not_red_spots_over_body,not_belly_pain,not_abnormal_menstruation,not_dischromic _patches,not_watering_from_eyes,not_increased_appetite,not_polyuria,not_family_history,not_mucoid_sputum,not_rusty_sputum,not_lack_of_concentration,not_visual_disturbances,not_receiving_blood_transfusion,not_receiving_unsterile_injections,not_coma,not_stomach_bleeding,not_distention_of_abdomen,not_history_of_alcohol_consumption,not_fluid_overload,not_blood_in_sputum,not_prominent_veins_on_calf,not_palpitations,not_painful_walking,not_pus_filled_pimples,not_blackheads,not_scurring,not_skin_peeling,not_silver_like_dusting,not_small_dents_in_nails,not_inflammatory_nails,not_blister,not_red_sore_around_nose,not_yellow_crust_ooze,Urinary tract infection,0.003657793131,0.9963422069
not_itching,not_skin_rash,not_nodal_skin_eruptions,not_continuous_sneezing,not_shivering,not_chills,not_joint_pain,not_stomach_pain,not_acidity,not_ulcers_on_tongue,not_muscle_wasting,not_vomiting,burning_micturition,not_spotting_ urination,not_fatigue,not_weight_gain,not_anxiety,not_cold_hands_and_feets,not_mood_swings,not_weight_loss,not_restlessness,not_lethargy,not_patches_in_throat,not_irregular_sugar_level,not_cough,not_high_fever,not_sunken_eyes,not_breathlessness,not_sweating,not_dehydration,not_indigestion,not_headache,not_yellowish_skin,not_dark_urine,not_nausea,not_loss_of_appetite,not_pain_behind_the_eyes,not_back_pain,not_constipation,not_abdominal_pain,not_diarrhoea,not_mild_fever,not_yellow_urine,not_yellowing_of_eyes,not_acute_liver_failure,not_fluid_overload,not_swelling_of_stomach,not_swelled_lymph_nodes,not_malaise,not_blurred_and_distorted_vision,not_phlegm,not_throat_irritation,not_redness_of_eyes,not_sinus_pressure,not_runny_nose,not_congestion,not_chest_pain,not_weakness_in_limbs,not_fast_heart_rate,not_pain_during_bowel_movements,not_pain_in_anal_region,not_bloody_stool,not_irritation_in_anus,not_neck_pain,not_dizziness,not_cramps,not_bruising,not_obesity,not_swollen_legs,not_swollen_blood_vessels,not_puffy_face_and_eyes,not_enlarged_thyroid,not_brittle_nails,not_swollen_extremeties,not_excessive_hunger,not_extra_marital_contacts,not_drying_and_tingling_lips,not_slurred_speech,not_knee_pain,not_hip_joint_pain,not_muscle_weakness,not_stiff_neck,not_swelling_joints,not_movement_stiffness,not_spinning_movements,not_loss_of_balance,not_unsteadiness,not_weakness_of_one_body_side,not_loss_of_smell,bladder_discomfort,foul_smell_of urine,not_continuous_feel_of_urine,not_passage_of_gases,not_internal_itching,not_toxic_look_(typhos),not_depression,not_irritability,not_muscle_pain,not_altered_sensorium,not_red_spots_over_body,not_belly_pain,not_abnormal_menstruation,not_dischromic _patches,not_watering_from_eyes,not_increased_appetite,not_polyuria,not_family_history,not_mucoid_sputum,not_rusty_sputum,not_lack_of_concentration,not_visual_disturbances,not_receiving_blood_transfusion,not_receiving_unsterile_injections,not_coma,not_stomach_bleeding,not_distention_of_abdomen,not_history_of_alcohol_consumption,not_fluid_overload,not_blood_in_sputum,not_prominent_veins_on_calf,not_palpitations,not_painful_walking,not_pus_filled_pimples,not_blackheads,not_scurring,not_skin_peeling,not_silver_like_dusting,not_small_dents_in_nails,not_inflammatory_nails,not_blister,not_red_sore_around_nose,not_yellow_crust_ooze,Urinary tract infection,0.001219264377,0.9987807356
